3,5,0.087783,0.082800,0.055770,0.053774,0.035653,0.024956,0.022871,0.020629,0.019666,0.018653,0.005218,0.004578,0.003932,0.002725,0.002097,0.001505,0.000892,0.003572,0.002678,0.001769,0.000889,0.009139,0.008194,0.004097,0.009404,0.008777,0.008179,0.007541,0.006285,0.004220,0.002701,0.000595,-0.019703,-0.021912,-0.017825,-0.018602,-0.006718,-0.010971,-0.011661,-0.012156,-0.012827,-0.013492,0.002819,0.002420,0.002002,0.001596,0.001196,0.000797,0.000397,0.001596,0.001198,0.000795,0.000397,0.001241,0.000829,0.000404,0.003281,0.002878,0.002473,0.002033,0.001608,0.001204,0.000795,0.000397,0.007342,0.006708,0.003264,0.003146,0.001305,0.000760,0.000672,0.000594,0.000581,0.000566,0.000038,0.000029,0.000021,0.000011,0.000006,0.000003,0.000001,0.000014,0.000008,0.000003,0.000001,0.000081,0.000065,0.000016,0.000101,0.000087,0.000075,0.000064,0.000044,0.000020,0.000008,0.000001,1.102500,1.093587,1.050314,1.029203,1.008360,0.978445,0.981211,0.964476,0.949559,0.936155,0.932683,0.929811,0.917977,0.913545,0.910490,0.907726,0.903599,0.902500,1.092544,1.085504,1.084126,1.082875,1.044700,1.034818,1.029892,0.975642,0.972013,0.958382,0.949065,0.944572,0.938008,0.936603,0.936088,0.087783,-0.019307
3,6,0.079033,0.074323,0.048118,0.046468,0.030965,0.021103,0.019110,0.016929,0.016170,0.015399,0.004832,0.004253,0.003656,0.002532,0.001952,0.001385,0.000839,0.003394,0.002542,0.001672,0.000815,0.008825,0.007969,0.003996,0.008805,0.008242,0.007662,0.007052,0.005856,0.003916,0.002557,0.000524,-0.004422,-0.006344,-0.004630,-0.005238,-0.001696,-0.005354,-0.005890,-0.006299,-0.006805,-0.007304,0.002481,0.002130,0.001763,0.001405,0.001053,0.000702,0.000350,0.001406,0.001055,0.000700,0.000350,0.001096,0.000733,0.000356,0.002888,0.002533,0.002176,0.001789,0.001416,0.001060,0.000700,0.000349,0.005683,0.005087,0.002224,0.002123,0.000953,0.000484,0.000409,0.000339,0.000325,0.000311,0.000032,0.000024,0.000018,0.000009,0.000005,0.000003,0.000001,0.000012,0.000007,0.000003,0.000001,0.000075,0.000061,0.000016,0.000088,0.000076,0.000065,0.000055,0.000038,0.000017,0.000007,0.000000,1.102500,1.093690,1.050562,1.029809,1.009131,0.979415,0.978698,0.963551,0.947821,0.933245,0.930065,0.927426,0.916599,0.912566,0.909779,0.907246,0.903517,0.902500,1.092721,1.086177,1.084905,1.083775,1.045180,1.035633,1.030862,0.976814,0.973436,0.960826,0.952210,0.948049,0.942026,0.940720,0.940266,0.079033,-0.004073
3,7,0.084357,0.080320,0.051443,0.049907,0.029081,0.020575,0.018946,0.017128,0.016426,0.015703,0.004180,0.003697,0.003169,0.002178,0.001711,0.001210,0.000726,0.002865,0.002176,0.001468,0.000743,0.007587,0.006889,0.003420,0.007568,0.007060,0.006586,0.006102,0.005108,0.003397,0.002188,0.000495,-0.005113,-0.006959,-0.005071,-0.005698,-0.002520,-0.005935,-0.006447,-0.006837,-0.007330,-0.007819,0.002338,0.002006,0.001663,0.001326,0.000994,0.000663,0.000330,0.001326,0.000996,0.000661,0.000330,0.001026,0.000685,0.000335,0.002710,0.002376,0.002041,0.001682,0.001334,0.000999,0.000661,0.000330,0.006478,0.005946,0.002553,0.002463,0.000850,0.000470,0.000411,0.000354,0.000342,0.000331,0.000025,0.000019,0.000014,0.000007,0.000004,0.000002,0.000001,0.000009,0.000005,0.000002,0.000001,0.000056,0.000046,0.000011,0.000066,0.000057,0.000049,0.000042,0.000029,0.000013,0.000006,0.000000,1.102500,1.093121,1.046598,1.024451,1.002273,0.975163,0.975016,0.960178,0.944699,0.930287,0.927075,0.924762,0.915124,0.911508,0.909033,0.906765,0.903400,0.902500,1.092276,1.086517,1.085373,1.084329,1.041938,1.033636,1.029524,0.972898,0.969967,0.958924,0.951348,0.947686,0.942365,0.941219,0.940790,0.084357,-0.004783
3,8,0.075780,0.072747,0.047945,0.046769,0.028287,0.022067,0.020804,0.019467,0.018848,0.018227,0.003045,0.002694,0.002349,0.001617,0.001257,0.000901,0.000546,0.002135,0.001597,0.001051,0.000497,0.005378,0.004851,0.002321,0.005466,0.005110,0.004766,0.004399,0.003697,0.002519,0.001627,0.000353,-0.003922,-0.005256,-0.003823,-0.004315,-0.001748,-0.004254,-0.004687,-0.004991,-0.005419,-0.005843,0.001662,0.001426,0.001183,0.000945,0.000708,0.000472,0.000235,0.000945,0.000709,0.000471,0.000235,0.000724,0.000483,0.000238,0.001919,0.001682,0.001444,0.001193,0.000949,0.000711,0.000471,0.000235,0.005223,0.004863,0.002200,0.002140,0.000796,0.000514,0.000464,0.000419,0.000408,0.000396,0.000013,0.000010,0.000008,0.000004,0.000002,0.000001,0.000000,0.000005,0.000003,0.000001,0.000000,0.000028,0.000023,0.000005,0.000034,0.000030,0.000025,0.000021,0.000015,0.000007,0.000003,0.000000,1.102500,1.094033,1.051506,1.030643,1.009599,0.982595,0.980808,0.963816,0.943667,0.924377,0.920386,0.918707,0.911730,0.909091,0.907280,0.905628,0.903167,0.902500,1.093412,1.089220,1.088401,1.087686,1.048203,1.042352,1.039552,0.980963,0.978848,0.970888,0.965439,0.962794,0.958882,0.958039,0.957733,0.075780,-0.003687
3,9,0.067161,0.065291,0.040502,0.039726,0.023040,0.019307,0.018584,0.017760,0.017358,0.016946,0.001796,0.001592,0.001374,0.000956,0.000740,0.000539,0.000322,0.001277,0.000969,0.000640,0.000315,0.003190,0.002867,0.001445,0.003261,0.003052,0.002834,0.002617,0.002184,0.001469,0.000937,0.000201,-0.000419,-0.001211,-0.000476,-0.000790,0.001300,-0.000149,-0.000428,-0.000613,-0.000897,-0.001177,0.000943,0.000809,0.000672,0.000537,0.000403,0.000268,0.000134,0.000537,0.000403,0.000268,0.000134,0.000408,0.000272,0.000135,0.001085,0.000950,0.000815,0.000676,0.000538,0.000404,0.000268,0.000134,0.004091,0.003895,0.001554,0.001522,0.000523,0.000375,0.000349,0.000324,0.000318,0.000310,0.000004,0.000003,0.000003,0.000001,0.000001,0.000000,0.000000,0.000002,0.000001,0.000000,0.000000,0.000010,0.000008,0.000002,0.000012,0.000010,0.000009,0.000007,0.000005,0.000002,0.000001,0.000000,1.102500,1.094815,1.055492,1.037206,1.018614,0.994158,0.989824,0.973528,0.951470,0.929887,0.925830,0.924846,0.920768,0.919242,0.918185,0.917222,0.915779,0.915389,1.094448,1.091949,1.091462,1.091027,1.053539,1.050090,1.048358,0.993193,0.991939,0.987252,0.984038,0.982482,0.980213,0.979729,0.979555,0.067161,-0.000285
3,10,0.067114,0.066241,0.043248,0.042670,0.022577,0.020964,0.020640,0.020168,0.019818,0.019466,0.000720,0.000629,0.000543,0.000375,0.000294,0.000211,0.000129,0.000495,0.000371,0.000248,0.000128,0.001250,0.001128,0.000561,0.001273,0.001189,0.001106,0.001022,0.000857,0.000575,0.000366,0.000088,-0.000909,-0.001322,-0.000615,-0.000880,0.000569,-0.000183,-0.000413,-0.000535,-0.000787,-0.001038,0.000412,0.000353,0.000294,0.000235,0.000176,0.000117,0.000059,0.000235,0.000176,0.000117,0.000059,0.000177,0.000118,0.000059,0.000471,0.000412,0.000354,0.000294,0.000235,0.000176,0.000117,0.000059,0.004086,0.004009,0.001773,0.001759,0.000502,0.000443,0.000432,0.000420,0.000417,0.000413,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000001,0.000000,0.000002,0.000002,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,1.102500,1.094849,1.054990,1.035497,1.015544,0.992197,0.987513,0.969406,0.944241,0.919415,0.914731,0.914331,0.912671,0.912043,0.911612,0.911219,0.910627,0.910467,1.094702,1.093707,1.093510,1.093329,1.054218,1.052851,1.052172,0.991814,0.991318,0.989445,0.988163,0.987545,0.986634,0.986439,0.986363,0.067114,-0.000850
3,11,0.067161,0.066157,0.043697,0.043083,0.022412,0.020492,0.020097,0.019562,0.019210,0.018850,0.000854,0.000756,0.000653,0.000445,0.000343,0.000242,0.000147,0.000600,0.000451,0.000305,0.000151,0.001600,0.001454,0.000724,0.001569,0.001466,0.001365,0.001265,0.001066,0.000723,0.000467,0.000109,-0.000825,-0.001309,-0.000576,-0.000859,0.000703,-0.000172,-0.000408,-0.000541,-0.000796,-0.001049,0.000510,0.000437,0.000364,0.000291,0.000218,0.000145,0.000073,0.000291,0.000218,0.000145,0.000073,0.000220,0.000146,0.000073,0.000584,0.000511,0.000439,0.000365,0.000291,0.000218,0.000145,0.000073,0.004092,0.003999,0.001810,0.001794,0.000495,0.000423,0.000409,0.000395,0.000391,0.000387,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000002,0.000001,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000000,0.000000,1.102500,1.094838,1.055026,1.035321,1.015169,0.991869,0.987284,0.969653,0.945257,0.921215,0.916682,0.916204,0.914190,0.913425,0.912906,0.912438,0.911736,0.911550,1.094659,1.093443,1.093200,1.092982,1.054041,1.052282,1.051409,0.991396,0.990784,0.988471,0.986884,0.986115,0.984973,0.984727,0.984632,0.067161,-0.000752
3,12,0.067161,0.065040,0.039685,0.038859,0.024987,0.020664,0.019802,0.018854,0.018378,0.017893,0.002099,0.001845,0.001593,0.001094,0.000849,0.000595,0.000353,0.001480,0.001115,0.000746,0.000377,0.003830,0.003442,0.001766,0.003764,0.003522,0.003280,0.003036,0.002538,0.001706,0.001096,0.000238,-0.000391,-0.001306,-0.000548,-0.000880,0.001549,-0.000168,-0.000492,-0.000709,-0.001037,-0.001361,0.001118,0.000958,0.000796,0.000636,0.000477,0.000318,0.000159,0.000636,0.000477,0.000318,0.000159,0.000485,0.000324,0.000160,0.001286,0.001127,0.000967,0.000801,0.000638,0.000478,0.000318,0.000159,0.004091,0.003865,0.001492,0.001456,0.000615,0.000430,0.000397,0.000367,0.000358,0.000348,0.000006,0.000005,0.000003,0.000002,0.000001,0.000001,0.000000,0.000002,0.000001,0.000001,0.000000,0.000014,0.000011,0.000003,0.000016,0.000014,0.000012,0.000010,0.000007,0.000003,0.000001,0.000000,1.102500,1.094813,1.055671,1.037771,1.019608,0.992986,0.988359,0.971011,0.947664,0.924907,0.920634,0.919481,0.914726,0.912942,0.911719,0.910604,0.908964,0.908528,1.094386,1.091487,1.090916,1.090397,1.053329,1.049192,1.047079,0.991867,0.990415,0.984964,0.981220,0.979408,0.976761,0.976193,0.975987,0.067161,-0.000232
3,13,0.067161,0.064005,0.036494,0.035465,0.025080,0.018490,0.017189,0.015774,0.015210,0.014683,0.003240,0.002865,0.002483,0.001677,0.001304,0.000930,0.000553,0.002297,0.001721,0.001138,0.000541,0.005911,0.005334,0.002670,0.005890,0.005522,0.005152,0.004746,0.003980,0.002719,0.001762,0.000387,0.000206,-0.001207,-0.000389,-0.000794,0.002494,-0.000144,-0.000534,-0.000836,-0.001212,-0.001583,0.001823,0.001564,0.001297,0.001036,0.000776,0.000517,0.000258,0.001036,0.000777,0.000517,0.000258,0.000796,0.000531,0.000261,0.002106,0.001846,0.001584,0.001309,0.001041,0.000780,0.000517,0.000258,0.004091,0.003743,0.001261,0.001210,0.000621,0.000343,0.000298,0.000256,0.000243,0.000232,0.000015,0.000011,0.000008,0.000004,0.000003,0.000001,0.000000,0.000006,0.000003,0.000001,0.000000,0.000034,0.000027,0.000007,0.000039,0.000034,0.000029,0.000025,0.000017,0.000008,0.000003,0.000000,1.102500,1.094778,1.056227,1.039733,1.023145,0.995597,0.991445,0.976407,0.957066,0.938526,0.935056,0.933261,0.925775,0.922945,0.921030,0.919288,0.916683,0.915992,1.094106,1.089567,1.088677,1.087897,1.052597,1.046164,1.042954,0.993834,0.991544,0.982912,0.977016,0.974162,0.969926,0.969010,0.968674,0.067161,0.000464
3,14,0.067161,0.062952,0.041390,0.039999,0.027141,0.018267,0.016577,0.014844,0.014191,0.013564,0.004439,0.003915,0.003338,0.002345,0.001845,0.001310,0.000782,0.003135,0.002358,0.001568,0.000801,0.008027,0.007227,0.003765,0.007946,0.007443,0.006916,0.006369,0.005284,0.003599,0.002371,0.000531,0.000467,-0.001431,-0.000381,-0.000923,0.003420,-0.000166,-0.000650,-0.001045,-0.001505,-0.001957,0.002510,0.002154,0.001784,0.001423,0.001067,0.000711,0.000354,0.001423,0.001068,0.000709,0.000354,0.001102,0.000736,0.000360,0.002909,0.002550,0.002190,0.001805,0.001431,0.001072,0.000710,0.000354,0.004091,0.003622,0.001621,0.001542,0.000734,0.000337,0.000279,0.000228,0.000214,0.000201,0.000028,0.000021,0.000016,0.000008,0.000005,0.000002,0.000001,0.000011,0.000006,0.000003,0.000001,0.000062,0.000050,0.000014,0.000072,0.000063,0.000054,0.000045,0.000031,0.000015,0.000006,0.000000,1.102500,1.094763,1.056915,1.038207,1.019518,0.989098,0.985014,0.970550,0.952580,0.935618,0.932453,0.929993,0.919747,0.915909,0.913247,0.910806,0.907176,0.906208,1.093843,1.087621,1.086396,1.085273,1.051979,1.043255,1.038738,0.986711,0.983614,0.971964,0.964014,0.960210,0.954556,0.953317,0.952857,0.067161,0.000821
3,15,0.078796,0.074119,0.045319,0.043787,0.030742,0.021107,0.019289,0.017225,0.016441,0.015678,0.004840,0.004286,0.003674,0.002527,0.001960,0.001371,0.000812,0.003422,0.002555,0.001720,0.000850,0.008564,0.007733,0.003899,0.008577,0.008021,0.007440,0.006840,0.005694,0.003861,0.002520,0.000551,-0.003984,-0.005995,-0.004370,-0.004967,-0.001243,-0.005051,-0.005603,-0.006031,-0.006558,-0.007077,0.002608,0.002239,0.001853,0.001477,0.001107,0.000738,0.000368,0.001478,0.001109,0.000736,0.000368,0.001148,0.000767,0.000374,0.003028,0.002655,0.002281,0.001877,0.001487,0.001114,0.000736,0.000367,0.005646,0.005056,0.001973,0.001884,0.000936,0.000480,0.000411,0.000345,0.000330,0.000317,0.000032,0.000025,0.000018,0.000009,0.000006,0.000003,0.000001,0.000013,0.000007,0.000003,0.000001,0.000071,0.000058,0.000015,0.000084,0.000073,0.000062,0.000052,0.000036,0.000017,0.000007,0.000000,1.102500,1.093692,1.050575,1.031024,1.011538,0.981643,0.980691,0.965301,0.948948,0.933794,0.930527,0.927865,0.916822,0.912697,0.909866,0.907289,0.903505,0.902500,1.092703,1.086042,1.084724,1.083542,1.045321,1.036007,1.031327,0.979081,0.975760,0.963320,0.954838,0.950757,0.944736,0.943428,0.942950,0.078796,-0.003617
3,16,0.067161,0.062355,0.041180,0.039625,0.031226,0.020760,0.018733,0.016601,0.015805,0.015016,0.005217,0.004618,0.003983,0.002751,0.002137,0.001540,0.000942,0.003579,0.002733,0.001826,0.000997,0.009302,0.008369,0.004169,0.009378,0.008787,0.008157,0.007492,0.006284,0.004279,0.002696,0.000607,-0.001546,-0.003700,-0.002404,-0.002995,0.001548,-0.002622,-0.003198,-0.003656,-0.004198,-0.004733,0.002876,0.002469,0.002043,0.001629,0.001220,0.000813,0.000405,0.001629,0.001223,0.000811,0.000405,0.001267,0.000846,0.000412,0.003344,0.002933,0.002520,0.002072,0.001640,0.001229,0.000811,0.000405,0.004093,0.003564,0.001608,0.001518,0.000956,0.000443,0.000366,0.000298,0.000281,0.000265,0.000038,0.000029,0.000022,0.000011,0.000007,0.000003,0.000001,0.000014,0.000008,0.000004,0.000001,0.000083,0.000067,0.000017,0.000100,0.000087,0.000074,0.000062,0.000044,0.000021,0.000008,0.000001,1.102500,1.094881,1.058105,1.039962,1.021952,0.989109,0.986357,0.970745,0.952970,0.936436,0.933140,0.930261,0.918284,0.913781,0.910686,0.907868,0.903650,0.902500,1.093831,1.086646,1.085229,1.083873,1.052390,1.042297,1.037283,0.986304,0.982662,0.969005,0.959703,0.955199,0.948535,0.947125,0.946599,0.067161,-0.001142
3,17,0.067161,0.062484,0.042575,0.041026,0.030822,0.020855,0.018901,0.016716,0.015953,0.015205,0.004922,0.004317,0.003741,0.002593,0.002011,0.001444,0.000866,0.003464,0.002611,0.001738,0.000891,0.008980,0.008097,0.004003,0.008922,0.008340,0.007760,0.007124,0.005955,0.004104,0.002725,0.000595,-0.001600,-0.003713,-0.002397,-0.002993,0.001467,-0.002611,-0.003181,-0.003632,-0.004168,-0.004697,0.002816,0.002417,0.002001,0.001596,0.001196,0.000797,0.000397,0.001596,0.001198,0.000795,0.000397,0.001240,0.000828,0.000403,0.003270,0.002868,0.002464,0.002028,0.001607,0.001204,0.000795,0.000397,0.004094,0.003578,0.001719,0.001628,0.000933,0.000447,0.000373,0.000302,0.000286,0.000271,0.000035,0.000026,0.000020,0.000010,0.000006,0.000003,0.000001,0.000013,0.000008,0.000003,0.000001,0.000078,0.000063,0.000016,0.000091,0.000079,0.000067,0.000057,0.000040,0.000019,0.000008,0.000001,1.102500,1.094884,1.058034,1.039260,1.020591,0.988222,0.985439,0.969675,0.951733,0.934980,0.931636,0.928903,0.917547,0.913245,0.910288,0.907604,0.903575,0.902500,1.093864,1.086948,1.085586,1.084333,1.052510,1.042737,1.037916,0.985542,0.982069,0.968996,0.960099,0.955814,0.949391,0.947977,0.947462,0.067161,-0.001203
3,18,0.067161,0.063127,0.039594,0.038321,0.028429,0.019955,0.018251,0.016535,0.015872,0.015212,0.004196,0.003715,0.003220,0.002236,0.001742,0.001253,0.000749,0.002997,0.002259,0.001493,0.000764,0.007579,0.006830,0.003501,0.007591,0.007086,0.006580,0.006054,0.005034,0.003401,0.002187,0.000485,0.000145,-0.001599,-0.000609,-0.001105,0.002981,-0.000350,-0.000829,-0.001202,-0.001656,-0.002103,0.002292,0.001967,0.001630,0.001300,0.000974,0.000649,0.000324,0.001300,0.000976,0.000648,0.000324,0.001006,0.000672,0.000329,0.002655,0.002328,0.001999,0.001648,0.001307,0.000979,0.000648,0.000323,0.004091,0.003642,0.001484,0.001415,0.000800,0.000402,0.000339,0.000283,0.000268,0.000253,0.000025,0.000019,0.000014,0.000007,0.000004,0.000002,0.000001,0.000010,0.000006,0.000002,0.000001,0.000055,0.000045,0.000012,0.000065,0.000056,0.000048,0.000040,0.000028,0.000013,0.000005,0.000000,1.102500,1.094782,1.056881,1.039037,1.021182,0.989862,0.985537,0.969653,0.949688,0.930711,0.927154,0.924841,0.915227,0.911606,0.909105,0.906822,0.903416,0.902500,1.093915,1.088033,1.086883,1.085829,1.052233,1.044009,1.039813,0.987598,0.984667,0.973680,0.966181,0.962575,0.957273,0.956133,0.955713,0.067161,0.000468
3,19,0.067161,0.064223,0.037832,0.036816,0.026618,0.020328,0.019116,0.017783,0.017220,0.016658,0.003035,0.002676,0.002319,0.001600,0.001250,0.000900,0.000533,0.002086,0.001556,0.001014,0.000513,0.005593,0.005060,0.002575,0.005583,0.005220,0.004858,0.004491,0.003735,0.002543,0.001669,0.000351,-0.000035,-0.001328,-0.000507,-0.000899,0.002285,-0.000166,-0.000561,-0.000849,-0.001233,-0.001612,0.001653,0.001418,0.001177,0.000939,0.000704,0.000469,0.000234,0.000939,0.000705,0.000469,0.000234,0.000721,0.000482,0.000237,0.001909,0.001673,0.001436,0.001187,0.000944,0.000707,0.000469,0.000234,0.004091,0.003769,0.001355,0.001305,0.000698,0.000416,0.000370,0.000326,0.000314,0.000302,0.000013,0.000010,0.000007,0.000004,0.000002,0.000001,0.000000,0.000005,0.000003,0.000001,0.000000,0.000030,0.000025,0.000006,0.000035,0.000030,0.000026,0.000022,0.000015,0.000007,0.000003,0.000000,1.102500,1.094792,1.056148,1.039077,1.021879,0.992977,0.988425,0.971700,0.949833,0.928738,0.924787,0.923115,0.916183,0.913571,0.911776,0.910133,0.907680,0.907025,1.094182,1.090074,1.089276,1.088548,1.052725,1.046641,1.043558,0.991318,0.989165,0.981092,0.975558,0.972890,0.968954,0.968096,0.967791,0.067161,0.000199
3,20,0.067161,0.065307,0.040996,0.040214,0.023104,0.019393,0.018637,0.017821,0.017407,0.016997,0.001754,0.001558,0.001355,0.000936,0.000716,0.000504,0.000298,0.001271,0.000943,0.000619,0.000304,0.003379,0.003072,0.001552,0.003221,0.003012,0.002808,0.002583,0.002147,0.001486,0.000973,0.000213,-0.000401,-0.001232,-0.000475,-0.000803,0.001374,-0.000149,-0.000437,-0.000631,-0.000924,-0.001213,0.000999,0.000857,0.000712,0.000569,0.000427,0.000284,0.000142,0.000569,0.000427,0.000284,0.000142,0.000433,0.000289,0.000143,0.001148,0.001006,0.000863,0.000716,0.000571,0.000428,0.000284,0.000142,0.004091,0.003897,0.001593,0.001560,0.000526,0.000379,0.000351,0.000327,0.000320,0.000313,0.000004,0.000003,0.000003,0.000001,0.000001,0.000000,0.000000,0.000002,0.000001,0.000000,0.000000,0.000011,0.000009,0.000002,0.000012,0.000010,0.000009,0.000007,0.000005,0.000002,0.000001,0.000000,1.102500,1.094814,1.055488,1.036979,1.018161,0.993576,0.989223,0.972883,0.950765,0.929144,0.925077,0.924104,0.920019,0.918471,0.917407,0.916451,0.915029,0.914655,1.094442,1.091951,1.091466,1.091030,1.053419,1.049726,1.047866,0.992612,0.991363,0.986654,0.983440,0.981896,0.979578,0.979072,0.978888,0.067161,-0.000259
3,21,0.065363,0.064510,0.042501,0.041949,0.021643,0.020059,0.019725,0.019271,0.018947,0.018614,0.000719,0.000637,0.000553,0.000382,0.000296,0.000214,0.000130,0.000500,0.000376,0.000252,0.000124,0.001290,0.001165,0.000580,0.001263,0.001182,0.001101,0.001020,0.000859,0.000576,0.000372,0.000083,-0.000839,-0.001230,-0.000556,-0.000810,0.000536,-0.000167,-0.000378,-0.000491,-0.000723,-0.000953,0.000388,0.000333,0.000277,0.000222,0.000166,0.000111,0.000055,0.000222,0.000166,0.000111,0.000055,0.000167,0.000111,0.000055,0.000445,0.000389,0.000334,0.000278,0.000222,0.000166,0.000111,0.000055,0.003876,0.003802,0.001710,0.001698,0.000461,0.000404,0.000393,0.000382,0.000379,0.000375,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000001,0.000000,0.000002,0.000002,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,1.102500,1.095045,1.056197,1.037028,1.017396,0.995014,0.990523,0.973209,0.949133,0.925359,0.920876,0.920480,0.918835,0.918215,0.917787,0.917399,0.916817,0.916658,1.094900,1.093913,1.093718,1.093544,1.055407,1.054004,1.053306,0.994636,0.994147,0.992304,0.991038,0.990423,0.989523,0.989329,0.989257,0.065363,-0.000784
3,22,0.064040,0.063034,0.041548,0.040971,0.022066,0.020149,0.019771,0.019245,0.018899,0.018552,0.000874,0.000770,0.000664,0.000465,0.000366,0.000261,0.000158,0.000617,0.000466,0.000309,0.000151,0.001609,0.001455,0.000725,0.001573,0.001467,0.001370,0.001268,0.001065,0.000719,0.000459,0.000103,-0.000765,-0.001218,-0.000553,-0.000812,0.000666,-0.000166,-0.000392,-0.000519,-0.000763,-0.001005,0.000482,0.000413,0.000344,0.000275,0.000206,0.000137,0.000069,0.000275,0.000206,0.000137,0.000069,0.000208,0.000138,0.000069,0.000552,0.000483,0.000415,0.000345,0.000275,0.000206,0.000137,0.000069,0.003720,0.003629,0.001633,0.001617,0.000478,0.000407,0.000394,0.000380,0.000376,0.000372,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000002,0.000001,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000000,0.000000,1.102500,1.095192,1.057228,1.038489,1.019317,0.996396,0.991884,0.974534,0.950515,0.926839,0.922375,0.921893,0.919887,0.919133,0.918609,0.918128,0.917413,0.917220,1.095012,1.093789,1.093549,1.093335,1.056243,1.054490,1.053619,0.995926,0.995319,0.993027,0.991454,0.990691,0.989569,0.989329,0.989240,0.064040,-0.000696
3,23,0.067161,0.065075,0.045423,0.044490,0.025472,0.021074,0.020167,0.019180,0.018693,0.018204,0.002092,0.001847,0.001592,0.001102,0.000859,0.000606,0.000369,0.001456,0.001096,0.000744,0.000376,0.003725,0.003353,0.001661,0.003832,0.003576,0.003326,0.003072,0.002596,0.001759,0.001104,0.000231,-0.000717,-0.001609,-0.000717,-0.001098,0.001336,-0.000351,-0.000678,-0.000893,-0.001223,-0.001549,0.001085,0.000930,0.000773,0.000618,0.000463,0.000309,0.000154,0.000618,0.000463,0.000308,0.000154,0.000470,0.000314,0.000155,0.001249,0.001094,0.000939,0.000778,0.000620,0.000464,0.000308,0.000154,0.004092,0.003870,0.001955,0.001913,0.000641,0.000450,0.000414,0.000382,0.000373,0.000363,0.000006,0.000005,0.000003,0.000002,0.000001,0.000001,0.000000,0.000002,0.000001,0.000001,0.000000,0.000013,0.000011,0.000003,0.000016,0.000014,0.000012,0.000010,0.000007,0.000003,0.000001,0.000000,1.102500,1.094832,1.055764,1.035314,1.014559,0.987640,0.983062,0.965449,0.941861,0.918876,0.914542,0.913397,0.908679,0.906917,0.905699,0.904585,0.902947,0.902500,1.094414,1.091574,1.091010,1.090497,1.053487,1.049458,1.047466,0.986509,0.985043,0.979564,0.975805,0.973963,0.971268,0.970701,0.970501,0.067161,-0.000563
4,0,0.058160,0.057216,0.038236,0.037704,0.019706,0.017844,0.017455,0.016993,0.016701,0.016415,0.000868,0.000763,0.000661,0.000460,0.000361,0.000263,0.000157,0.000602,0.000458,0.000312,0.000154,0.001610,0.001461,0.000751,0.001567,0.001468,0.001368,0.001263,0.001049,0.000704,0.000447,0.000096,-0.000562,-0.000973,-0.000416,-0.000641,0.000616,-0.000130,-0.000316,-0.000425,-0.000624,-0.000821,0.000449,0.000385,0.000321,0.000256,0.000192,0.000128,0.000064,0.000256,0.000192,0.000128,0.000064,0.000194,0.000129,0.000064,0.000515,0.000451,0.000386,0.000321,0.000257,0.000192,0.000128,0.000064,0.003068,0.002988,0.001378,0.001362,0.000379,0.000317,0.000304,0.000293,0.000289,0.000286,0.000001,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000002,0.000001,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000000,0.000000,1.102500,1.095854,1.061317,1.044041,1.026363,1.005852,1.001836,0.986499,0.965234,0.944237,0.940281,0.939806,0.937854,0.937122,0.936615,0.936148,0.935450,0.935260,1.095681,1.094496,1.094260,1.094049,1.060336,1.058585,1.057689,1.005389,1.004787,1.002531,1.000983,1.000237,0.999150,0.998918,0.998835,0.058160,-0.000498
